epoch,step,train_loss_step,val_loss,train_loss_epoch
124,31249,,,0.16797372698783875
125,31299,0.15957434475421906,,
125,31349,0.13059985637664795,,
125,31399,0.1655304729938507,,
125,31449,0.2009037584066391,,
125,31499,0.15824250876903534,,
125,31499,,0.17049828171730042,
125,31499,,,0.16860559582710266
126,31549,0.1701197326183319,,
126,31599,0.17479997873306274,,
126,31649,0.17600952088832855,,
126,31699,0.1690797507762909,,
126,31749,0.162084698677063,,
126,31749,,0.1701369285583496,
126,31749,,,0.1678290218114853
127,31799,0.14323270320892334,,
127,31849,0.17137452960014343,,
127,31899,0.148149773478508,,
127,31949,0.17582570016384125,,
127,31999,0.1773480623960495,,
127,31999,,0.17033572494983673,
127,31999,,,0.16816528141498566
128,32049,0.20504418015480042,,
128,32099,0.1602422446012497,,
128,32149,0.19164550304412842,,
128,32199,0.1860322803258896,,
128,32249,0.15677472949028015,,
128,32249,,0.17232543230056763,
128,32249,,,0.16795361042022705
129,32299,0.17420729994773865,,
129,32349,0.17706450819969177,,
129,32399,0.1632538139820099,,
129,32449,0.17435288429260254,,
129,32499,0.15629519522190094,,
129,32499,,0.16990700364112854,
129,32499,,,0.1679214984178543
130,32549,0.18632018566131592,,
130,32599,0.14277368783950806,,
130,32649,0.18508827686309814,,
130,32699,0.16261552274227142,,
130,32749,0.20176778733730316,,
130,32749,,0.170103520154953,
130,32749,,,0.1679152399301529
131,32799,0.19799141585826874,,
131,32849,0.15497754514217377,,
131,32899,0.16531254351139069,,
131,32949,0.14211827516555786,,
131,32999,0.17623856663703918,,
131,32999,,0.17162363231182098,
131,32999,,,0.1677178591489792
132,33049,0.1615915596485138,,
132,33099,0.18245045840740204,,
132,33149,0.1640811562538147,,
132,33199,0.16632407903671265,,
132,33249,0.184578537940979,,
132,33249,,0.16997922956943512,
132,33249,,,0.16799481213092804
133,33299,0.14870357513427734,,
133,33349,0.1833461970090866,,
133,33399,0.16062302887439728,,
133,33449,0.1973777711391449,,
133,33499,0.19313472509384155,,
133,33499,,0.16970108449459076,
133,33499,,,0.16819408535957336
134,33549,0.18571588397026062,,
134,33599,0.13030099868774414,,
134,33649,0.13364411890506744,,
134,33699,0.1565399467945099,,
134,33749,0.15717089176177979,,
134,33749,,0.17006346583366394,
134,33749,,,0.1677412986755371
135,33799,0.17079699039459229,,
135,33849,0.15861812233924866,,
135,33899,0.16441954672336578,,
135,33949,0.13546933233737946,,
135,33999,0.1811119168996811,,
135,33999,,0.17093351483345032,
135,33999,,,0.1679375171661377
136,34049,0.17539732158184052,,
136,34099,0.19513832032680511,,
136,34149,0.1690315455198288,,
136,34199,0.15480677783489227,,
136,34249,0.185604989528656,,
136,34249,,0.1694137006998062,
136,34249,,,0.16878676414489746
137,34299,0.13661472499370575,,
137,34349,0.1571778506040573,,
137,34399,0.19003188610076904,,
137,34449,0.16231437027454376,,
137,34499,0.15267519652843475,,
137,34499,,0.1698705404996872,
137,34499,,,0.16795411705970764
138,34549,0.15443389117717743,,
138,34599,0.19721578061580658,,
138,34649,0.18991276621818542,,
138,34699,0.17106083035469055,,
138,34749,0.18328295648097992,,
138,34749,,0.16965976357460022,
138,34749,,,0.16780465841293335
139,34799,0.17670492827892303,,
139,34849,0.1466854065656662,,
139,34899,0.1779511421918869,,
139,34949,0.1659240573644638,,
139,34999,0.18117845058441162,,
139,34999,,0.17141951620578766,
139,34999,,,0.16776849329471588
140,35049,0.17160964012145996,,
140,35099,0.1459987759590149,,
140,35149,0.14035853743553162,,
140,35199,0.1819547861814499,,
140,35249,0.15146580338478088,,
140,35249,,0.17043408751487732,
140,35249,,,0.1679971069097519
141,35299,0.13174861669540405,,
141,35349,0.17714425921440125,,
141,35399,0.15899847447872162,,
141,35449,0.15063774585723877,,
141,35499,0.18710750341415405,,
141,35499,,0.1707761138677597,
141,35499,,,0.16844043135643005
142,35549,0.22848916053771973,,
142,35599,0.1554175764322281,,
142,35649,0.18660543859004974,,
142,35699,0.13996949791908264,,
142,35749,0.16254132986068726,,
142,35749,,0.17066355049610138,
142,35749,,,0.16804908215999603
143,35799,0.1944105476140976,,
143,35849,0.18817907571792603,,
143,35899,0.17447124421596527,,
143,35949,0.170843705534935,,
143,35999,0.14369554817676544,,
143,35999,,0.17074599862098694,
143,35999,,,0.16831691563129425
144,36049,0.1981014460325241,,
144,36099,0.1828434318304062,,
144,36149,0.1636088788509369,,
144,36199,0.18499509990215302,,
144,36249,0.19230791926383972,,
144,36249,,0.1704384833574295,
144,36249,,,0.16782349348068237
145,36299,0.16222867369651794,,
145,36349,0.15953916311264038,,
145,36399,0.14715880155563354,,
145,36449,0.14727437496185303,,
145,36499,0.1639399528503418,,
145,36499,,0.17019113898277283,
145,36499,,,0.16787561774253845
146,36549,0.16366419196128845,,
146,36599,0.13600002229213715,,
146,36649,0.19895897805690765,,
146,36699,0.12771710753440857,,
146,36749,0.1556650847196579,,
146,36749,,0.16962271928787231,
146,36749,,,0.16811177134513855
147,36799,0.18609672784805298,,
147,36849,0.14446672797203064,,
147,36899,0.15769340097904205,,
147,36949,0.19806620478630066,,
147,36999,0.13009709119796753,,
147,36999,,0.17002460360527039,
147,36999,,,0.1682274341583252
148,37049,0.17661772668361664,,
148,37099,0.1928061842918396,,
148,37149,0.17052406072616577,,
148,37199,0.1738080233335495,,
148,37249,0.1684330701828003,,
148,37249,,0.17014259099960327,
148,37249,,,0.1679924577474594
149,37299,0.15448325872421265,,
149,37349,0.14502736926078796,,
149,37399,0.21640369296073914,,
149,37449,0.18804071843624115,,
149,37499,0.16812393069267273,,
149,37499,,0.16954419016838074,
149,37499,,,0.16778422892093658
150,37549,0.17434349656105042,,
150,37599,0.14342641830444336,,
150,37649,0.19410942494869232,,
150,37699,0.20512054860591888,,
150,37749,0.18049299716949463,,
150,37749,,0.1702059507369995,
150,37749,,,0.16778028011322021
151,37799,0.17754702270030975,,
151,37849,0.2057735174894333,,
151,37899,0.1801971197128296,,
151,37949,0.18546709418296814,,
151,37999,0.17045114934444427,,
151,37999,,0.1698349416255951,
151,37999,,,0.16837725043296814
152,38049,0.16168692708015442,,
152,38099,0.1719227433204651,,
152,38149,0.1347973644733429,,
152,38199,0.17252665758132935,,
152,38249,0.1994737684726715,,
152,38249,,0.1713971495628357,
152,38249,,,0.167759969830513
153,38299,0.16550636291503906,,
153,38349,0.1883363425731659,,
153,38399,0.15058545768260956,,
153,38449,0.17063944041728973,,
153,38499,0.14082947373390198,,
153,38499,,0.1707613319158554,
153,38499,,,0.16814693808555603
154,38549,0.17204082012176514,,
154,38599,0.19655606150627136,,
154,38649,0.17364554107189178,,
154,38699,0.16286438703536987,,
154,38749,0.18211150169372559,,
154,38749,,0.17006683349609375,
154,38749,,,0.16839107871055603
155,38799,0.18899457156658173,,
155,38849,0.1974092423915863,,
155,38899,0.18729329109191895,,
155,38949,0.17216414213180542,,
155,38999,0.17669352889060974,,
155,38999,,0.17023040354251862,
155,38999,,,0.16782712936401367
156,39049,0.15505966544151306,,
156,39099,0.15302149951457977,,
156,39149,0.1613185703754425,,
156,39199,0.14958789944648743,,
156,39249,0.15773916244506836,,
156,39249,,0.17035327851772308,
156,39249,,,0.16779695451259613
157,39299,0.20702432096004486,,
157,39349,0.18438497185707092,,
157,39399,0.13599026203155518,,
157,39449,0.16492529213428497,,
157,39499,0.17611533403396606,,
157,39499,,0.17050231993198395,
157,39499,,,0.16820736229419708
158,39549,0.17573390901088715,,
158,39599,0.1851782500743866,,
158,39649,0.14139162003993988,,
158,39699,0.17749568819999695,,
158,39749,0.14510421454906464,,
158,39749,,0.17022792994976044,
158,39749,,,0.16778530180454254
159,39799,0.1770869791507721,,
159,39849,0.18052302300930023,,
159,39899,0.1408725380897522,,
159,39949,0.1626809537410736,,
159,39999,0.190974161028862,,
159,39999,,0.17176271975040436,
159,39999,,,0.16766466200351715
160,40049,0.15726697444915771,,
160,40099,0.14081422984600067,,
160,40149,0.1658899486064911,,
160,40199,0.1752399206161499,,
160,40249,0.16182121634483337,,
160,40249,,0.17017997801303864,
160,40249,,,0.1680469512939453
161,40299,0.15716129541397095,,
161,40349,0.18979018926620483,,
161,40399,0.16246767342090607,,
161,40449,0.18701696395874023,,
161,40499,0.14306026697158813,,
161,40499,,0.17220619320869446,
161,40499,,,0.16820773482322693
162,40549,0.17544448375701904,,
162,40599,0.16638699173927307,,
162,40649,0.17954429984092712,,
162,40699,0.15882091224193573,,
162,40749,0.14041943848133087,,
162,40749,,0.16965797543525696,
162,40749,,,0.16780680418014526
163,40799,0.17662982642650604,,
163,40849,0.14177444577217102,,
163,40899,0.22795408964157104,,
163,40949,0.14070717990398407,,
163,40999,0.18160860240459442,,
163,40999,,0.16973921656608582,
163,40999,,,0.16770535707473755
164,41049,0.14298246800899506,,
164,41099,0.1502211093902588,,
164,41149,0.14786042273044586,,
164,41199,0.14528852701187134,,
164,41249,0.1903093308210373,,
164,41249,,0.16997534036636353,
164,41249,,,0.16778773069381714
165,41299,0.12834733724594116,,
165,41349,0.20865318179130554,,
165,41399,0.1666705310344696,,
165,41449,0.16122201085090637,,
165,41499,0.1615830510854721,,
165,41499,,0.17106716334819794,
165,41499,,,0.1680082529783249
166,41549,0.17243355512619019,,
166,41599,0.1599963754415512,,
166,41649,0.20075909793376923,,
166,41699,0.1875491589307785,,
166,41749,0.17003266513347626,,
166,41749,,0.16978980600833893,
166,41749,,,0.1677606850862503
167,41799,0.1903928965330124,,
167,41849,0.19910570979118347,,
167,41899,0.1627705991268158,,
167,41949,0.17394427955150604,,
167,41999,0.21418973803520203,,
167,41999,,0.17045721411705017,
167,41999,,,0.16774801909923553
168,42049,0.18183192610740662,,
168,42099,0.16758853197097778,,
168,42149,0.16018706560134888,,
168,42199,0.20516137778759003,,
168,42249,0.1756565421819687,,
168,42249,,0.17025862634181976,
168,42249,,,0.1679101437330246
169,42299,0.15737321972846985,,
169,42349,0.12929239869117737,,
169,42399,0.17264112830162048,,
169,42449,0.15360139310359955,,
169,42499,0.15914757549762726,,
169,42499,,0.16987013816833496,
169,42499,,,0.16808229684829712
170,42549,0.1639404594898224,,
170,42599,0.1624169945716858,,
170,42649,0.15733055770397186,,
170,42699,0.17309674620628357,,
170,42749,0.15732881426811218,,
170,42749,,0.16980689764022827,
170,42749,,,0.16772997379302979
171,42799,0.15553125739097595,,
171,42849,0.13343428075313568,,
171,42899,0.1721627563238144,,
171,42949,0.15118181705474854,,
171,42999,0.20067691802978516,,
171,42999,,0.16962575912475586,
171,42999,,,0.16776590049266815
172,43049,0.1799287497997284,,
172,43099,0.15137627720832825,,
172,43149,0.18840628862380981,,
172,43199,0.17811332643032074,,
172,43249,0.1522040069103241,,
172,43249,,0.1701851487159729,
172,43249,,,0.16818931698799133
173,43299,0.14626330137252808,,
173,43349,0.1558908224105835,,
173,43399,0.17389050126075745,,
173,43449,0.197330042719841,,
173,43499,0.17999085783958435,,
173,43499,,0.16956034302711487,
173,43499,,,0.16791671514511108
174,43549,0.14286524057388306,,
174,43599,0.13955038785934448,,
174,43649,0.17333321273326874,,
174,43699,0.19495317339897156,,
174,43749,0.12860289216041565,,
174,43749,,0.17028053104877472,
174,43749,,,0.16764762997627258
175,43799,0.17818892002105713,,
175,43849,0.15153692662715912,,
175,43899,0.19697222113609314,,
175,43949,0.19632947444915771,,
175,43999,0.17655770480632782,,
175,43999,,0.16978444159030914,
175,43999,,,0.1677965223789215
176,44049,0.16938236355781555,,
176,44099,0.17774361371994019,,
176,44149,0.16020214557647705,,
176,44199,0.18956315517425537,,
176,44249,0.16698932647705078,,
176,44249,,0.17042948305606842,
176,44249,,,0.1687823235988617
177,44299,0.1855221390724182,,
177,44349,0.15984827280044556,,
177,44399,0.20515994727611542,,
177,44449,0.14406351745128632,,
177,44499,0.16408711671829224,,
177,44499,,0.17029498517513275,
177,44499,,,0.16805842518806458
178,44549,0.17473241686820984,,
178,44599,0.18800833821296692,,
178,44649,0.21586546301841736,,
178,44699,0.1554149091243744,,
178,44749,0.1721404790878296,,
178,44749,,0.16973921656608582,
178,44749,,,0.16782598197460175
179,44799,0.17116901278495789,,
179,44849,0.16073280572891235,,
179,44899,0.16742849349975586,,
179,44949,0.16643357276916504,,
179,44999,0.14157789945602417,,
179,44999,,0.17122304439544678,
179,44999,,,0.1676366627216339
180,45049,0.1453097015619278,,
180,45099,0.19033846259117126,,
180,45149,0.14776068925857544,,
180,45199,0.17890386283397675,,
180,45249,0.19560080766677856,,
180,45249,,0.17047733068466187,
180,45249,,,0.16784313321113586
181,45299,0.18783168494701385,,
181,45349,0.166345477104187,,
181,45399,0.18342594802379608,,
181,45449,0.16545835137367249,,
181,45499,0.17941884696483612,,
181,45499,,0.17035986483097076,
181,45499,,,0.16802772879600525
182,45549,0.18133002519607544,,
182,45599,0.17101030051708221,,
182,45649,0.15177510678768158,,
182,45699,0.1585192084312439,,
182,45749,0.1682187020778656,,
182,45749,,0.17028741538524628,
182,45749,,,0.16776339709758759
183,45799,0.16637322306632996,,
183,45849,0.1680280566215515,,
183,45899,0.20543095469474792,,
183,45949,0.1749422401189804,,
183,45999,0.18765537440776825,,
183,45999,,0.16996550559997559,
183,45999,,,0.1677052527666092
184,46049,0.1698104590177536,,
184,46099,0.17972467839717865,,
184,46149,0.2293996512889862,,
184,46199,0.17631439864635468,,
184,46249,0.15833240747451782,,
184,46249,,0.17023733258247375,
184,46249,,,0.16785550117492676
185,46299,0.16417844593524933,,
185,46349,0.13242915272712708,,
185,46399,0.1863403022289276,,
185,46449,0.2077757716178894,,
185,46499,0.18279217183589935,,
185,46499,,0.17068277299404144,
185,46499,,,0.16793900728225708
186,46549,0.16966450214385986,,
186,46599,0.1697244644165039,,
186,46649,0.1363818347454071,,
186,46699,0.17038139700889587,,
186,46749,0.16062138974666595,,
186,46749,,0.17018519341945648,
186,46749,,,0.1679888665676117
187,46799,0.1634087860584259,,
187,46849,0.16954199969768524,,
187,46899,0.21275430917739868,,
187,46949,0.17754387855529785,,
187,46999,0.17647241055965424,,
187,46999,,0.1703043282032013,
187,46999,,,0.16772891581058502
188,47049,0.17747700214385986,,
188,47099,0.17713657021522522,,
188,47149,0.16827741265296936,,
188,47199,0.1882307529449463,,
188,47249,0.15494441986083984,,
188,47249,,0.16938887536525726,
188,47249,,,0.1676715761423111
189,47299,0.16647791862487793,,
189,47349,0.15780577063560486,,
189,47399,0.16956540942192078,,
189,47449,0.13002431392669678,,
189,47499,0.177265927195549,,
189,47499,,0.17011241614818573,
189,47499,,,0.1679106503725052
190,47549,0.15848608314990997,,
190,47599,0.15989075601100922,,
190,47649,0.17183630168437958,,
190,47699,0.1541566550731659,,
190,47749,0.19317841529846191,,
190,47749,,0.17038455605506897,
190,47749,,,0.16847240924835205
191,47799,0.17805925011634827,,
191,47849,0.15999501943588257,,
191,47899,0.19852033257484436,,
191,47949,0.12942755222320557,,
191,47999,0.1447133868932724,,
191,47999,,0.17067614197731018,
191,47999,,,0.16789226233959198
192,48049,0.1856991946697235,,
192,48099,0.14933782815933228,,
192,48149,0.19242380559444427,,
192,48199,0.14440777897834778,,
192,48249,0.16164514422416687,,
192,48249,,0.16971080005168915,
192,48249,,,0.1679733842611313
193,48299,0.21545782685279846,,
193,48349,0.182421013712883,,
193,48399,0.18405304849147797,,
193,48449,0.1637512892484665,,
193,48499,0.14639757573604584,,
193,48499,,0.16986766457557678,
193,48499,,,0.16794630885124207
194,48549,0.13009902834892273,,
194,48599,0.15338389575481415,,
194,48649,0.21480803191661835,,
194,48699,0.17572854459285736,,
194,48749,0.1676502227783203,,
194,48749,,0.17003557085990906,
194,48749,,,0.16789251565933228
195,48799,0.19600236415863037,,
195,48849,0.19240644574165344,,
195,48899,0.1537179797887802,,
195,48949,0.17174860835075378,,
195,48999,0.18553361296653748,,
195,48999,,0.17051546275615692,
195,48999,,,0.16863471269607544
196,49049,0.179942786693573,,
196,49099,0.16617345809936523,,
196,49149,0.147847980260849,,
196,49199,0.17079602181911469,,
196,49249,0.22133342921733856,,
196,49249,,0.169812873005867,
196,49249,,,0.16771326959133148
197,49299,0.2152501344680786,,
197,49349,0.1893007606267929,,
197,49399,0.16177916526794434,,
197,49449,0.15210409462451935,,
197,49499,0.17795705795288086,,
197,49499,,0.16989175975322723,
197,49499,,,0.16765977442264557
198,49549,0.1870301216840744,,
198,49599,0.1521236151456833,,
198,49649,0.16241228580474854,,
198,49699,0.1701076477766037,,
198,49749,0.19254016876220703,,
198,49749,,0.17016716301441193,
198,49749,,,0.16793979704380035
199,49799,0.14678029716014862,,
199,49849,0.1843491494655609,,
199,49899,0.1717432141304016,,
199,49949,0.16083000600337982,,
199,49999,0.1737842857837677,,
199,49999,,0.16987670958042145,
199,49999,,,0.16769157350063324
200,50049,0.163747638463974,,
200,50099,0.153563991189003,,
200,50149,0.15612724423408508,,
200,50199,0.16709814965724945,,
200,50249,0.22116325795650482,,
200,50249,,0.1703699231147766,
200,50249,,,0.1679995208978653
201,50299,0.15956223011016846,,
